,Month,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,NDMI_mean,NDMI_std,Band_4_mean,Band_4_std,Band_5_mean,Band_5_std,Band_6_mean,Band_6_std,Band_7_mean,Band_7_std,Band_8_mean,Band_8_std,Band_9_mean,Band_9_std,Band_10_mean,Band_10_std,Band_11_mean,Band_11_std
104,2019-11-01,0.27895987,0.04175256,-0.375967,0.02957127,-0.116347484,0.030522909,0.045104753,0.0019380312,0.0595941,0.002629533,0.09174512,0.0038633738,0.11414681,0.007222276,0.20253648,0.009957947,0.25583902,0.010381003,0.20942597,0.012546156,0.0013151313,8.1563565e-05
105,2019-11-05,,,,,,,,,,,,,,,,,,,,,,
106,2019-11-09,0.31614706,0.032096777,-0.41179428,0.022199666,-0.09404769,0.02605103,0.03703098,0.00077660545,0.049373828,0.0017116677,0.08046491,0.003729498,0.100436345,0.0065477565,0.19318277,0.0076267053,0.2334231,0.0112798195,0.18103026,0.014535094,0.0010151463,0.00010320882
107,2019-11-13,0.37790477,0.020651335,-0.43968907,0.016318005,-0.018429646,0.012630743,0.038531058,0.00094042346,0.04659686,0.00090181537,0.0717282,0.0009887546,0.08321143,0.0017874704,0.18451796,0.007962904,0.19135563,0.00569766,0.12611006,0.0068947724,0.0011921774,0.000110433684
108,2019-11-17,0.45454758,0.011027017,-0.49687132,0.009182197,0.012209462,0.009351535,0.031977516,0.00094669,0.041918322,0.0014606419,0.075327694,0.0020242915,0.084053054,0.0027172735,0.22413237,0.0055377106,0.21875711,0.0065017343,0.1487208,0.007263558,0.0016267488,9.002569e-05
109,2019-11-21,0.45454758,0.011027017,-0.49687132,0.009182197,0.012209462,0.009351535,0.031977516,0.00094669,0.041918322,0.0014606419,0.075327694,0.0020242915,0.084053054,0.0027172735,0.22413237,0.0055377106,0.21875711,0.0065017343,0.1487208,0.007263558,0.0016267488,9.002569e-05
110,2019-11-25,0.56097615,0.018866977,-0.55712414,0.011168298,0.112765595,0.013339414,0.03023051,0.0024732351,0.042260546,0.001953243,0.07914859,0.004024475,0.078154504,0.0022712073,0.27857754,0.017727345,0.22183773,0.009195291,0.14109327,0.00582769,0.0012943653,6.503484e-05
111,2019-11-29,,,,,,,,,,,,,,,,,,,,,,
112,2020-05-01,0.23477481,0.024269167,-0.3719874,0.020606335,-0.13655077,0.011639874,0.05816604,0.0020811697,0.078617714,0.004869405,0.12326492,0.0067958217,0.1669376,0.009738784,0.26904404,0.0052938494,0.354199,0.008818473,0.2830012,0.011941153,0.0014325388,0.00015670022
113,2020-05-05,0.21685508,0.03256254,-0.32939857,0.02494276,-0.12764668,0.021808669,0.06612138,0.0048063467,0.086772375,0.00599091,0.13392906,0.0075954264,0.17094317,0.010887262,0.265435,0.010770842,0.3431207,0.013100629,0.2862376,0.015431276,0.0013566348,9.9651224e-05
114,2020-05-09,0.20192978,0.048185576,-0.27076566,0.072204754,-0.12812302,0.024737082,0.033492487,0.0063000824,0.07997247,0.01130891,0.10566533,0.019659571,0.1222765,0.021845508,0.18344544,0.026815267,0.23695108,0.031598292,0.17883243,0.026134744,0.014143098,0.005417432
115,2020-05-13,0.23670352,0.019951202,-0.36109754,0.013625625,-0.15059236,0.01383242,0.05724957,0.0012674887,0.07230447,0.0025948524,0.11078625,0.0036998196,0.14572862,0.0065339264,0.23599234,0.00555453,0.31975538,0.01004736,0.2583688,0.010923643,0.0013982217,6.731377e-05
116,2020-05-17,,,,,,,,,,,,,,,,,,,,,,
117,2020-05-21,0.21199629,0.017271033,-0.3381997,0.012134953,-0.1366682,0.010139461,0.053502627,0.007892451,0.078314826,0.003101355,0.1267723,0.0067812754,0.16679518,0.011173302,0.25625008,0.011155445,0.3373319,0.013274851,0.28012124,0.013742581,0.0014653131,7.946014e-05
118,2020-05-25,0.21771413,0.02874629,-0.3368537,0.020145012,-0.12987746,0.015912654,0.051962595,0.007873433,0.076482296,0.0030983994,0.12459392,0.00741295,0.1615362,0.012377367,0.2510314,0.010204478,0.32602236,0.0140426,0.26796675,0.016298842,0.0012401673,6.561951e-05
119,2020-05-29,0.21771413,0.02874629,-0.3368537,0.020145012,-0.12987746,0.015912654,0.051962595,0.007873433,0.076482296,0.0030983994,0.12459392,0.00741295,0.1615362,0.012377367,0.2510314,0.010204478,0.32602236,0.0140426,0.26796675,0.016298842,0.0012401673,6.561951e-05
120,2020-06-01,,,,,,,,,,,,,,,,,,,,,,
121,2020-06-05,0.24178623,0.039904173,-0.34366006,0.030063037,-0.08635736,0.02968721,0.044899993,0.006532242,0.06578529,0.008188126,0.11374747,0.01133375,0.14239722,0.016319865,0.23246194,0.016012827,0.27708197,0.02690618,0.20287752,0.025444305,0.0011405904,6.324832e-05
122,2020-06-09,,,,,,,,,,,,,,,,,,,,,,
123,2020-06-13,,,,,,,,,,,,,,,,,,,,,,
124,2020-06-17,0.20737904,0.020047676,-0.31884956,0.016597625,-0.109348744,0.015325713,0.061447393,0.002859038,0.09345789,0.005264638,0.15066989,0.0065516788,0.19156092,0.009175542,0.2915681,0.005427759,0.36333477,0.012619829,0.29006362,0.014160536,0.0015709657,6.157319e-05
125,2020-06-21,,,,,,,,,,,,,,,,,,,,,,
126,2020-06-25,0.22946039,0.030054016,-0.3454235,0.023161601,-0.107699655,0.022860922,0.049281284,0.0054904167,0.0824597,0.0063826577,0.13937601,0.007439025,0.17960699,0.010683343,0.28634366,0.008761484,0.35560122,0.013659948,0.2772336,0.016382597,0.00406858,4.6129073e-05
127,2020-06-29,0.30729342,0.023922622,-0.393721,0.018979684,-0.0914513,0.015847992,0.06575949,0.002432389,0.093655735,0.0040019685,0.13930023,0.005598546,0.16976762,0.008832414,0.32020938,0.008640313,0.38465723,0.009056401,0.29551697,0.00957426,0.022870207,0.0015606198
128,2020-07-01,0.30729342,0.023922622,-0.393721,0.018979684,-0.0914513,0.015847992,0.06575949,0.002432389,0.093655735,0.0040019685,0.13930023,0.005598546,0.16976762,0.008832414,0.32020938,0.008640313,0.38465723,0.009056401,0.29551697,0.00957426,0.022870207,0.0015606198
129,2020-07-05,,,,,,,,,,,,,,,,,,,,,,
130,2020-07-09,,,,,,,,,,,,,,,,,,,,,,
131,2020-07-13,,,,,,,,,,,,,,,,,,,,,,
132,2020-07-17,0.29166272,0.05017083,-0.39606816,0.03443226,-0.11101451,0.041354995,0.06229323,0.0037902691,0.07950826,0.0065429253,0.1270238,0.008381037,0.16118674,0.013735441,0.29375157,0.014603461,0.36734006,0.019863365,0.2778479,0.022540862,0.0032079136,6.4280684e-05
133,2020-07-21,,,,,,,,,,,,,,,,,,,,,,
134,2020-07-25,0.3972904,0.041202582,-0.46200174,0.025760438,-0.03789676,0.036739763,0.06033782,0.0029935958,0.07518156,0.0047595054,0.12814365,0.0057259914,0.15026462,0.010184668,0.3485771,0.015488963,0.37605694,0.016294962,0.26445624,0.017889034,0.0040441235,0.0002384962
135,2020-07-29,,,,,,,,,,,,,,,,,,,,,,
136,2020-08-01,,,,,,,,,,,,,,,,,,,,,,
137,2020-08-05,,,,,,,,,,,,,,,,,,,,,,
138,2020-08-09,,,,,,,,,,,,,,,,,,,,,,
139,2020-08-13,,,,,,,,,,,,,,,,,,,,,,
140,2020-08-17,,,,,,,,,,,,,,,,,,,,,,
141,2020-08-21,,,,,,,,,,,,,,,,,,,,,,
142,2020-08-25,,,,,,,,,,,,,,,,,,,,,,
143,2020-08-29,,,,,,,,,,,,,,,,,,,,,,
144,2020-09-01,,,,,,,,,,,,,,,,,,,,,,
145,2020-09-05,,,,,,,,,,,,,,,,,,,,,,
146,2020-09-09,0.836891,0.022255218,-0.7659967,0.017675573,0.3435107,0.015661974,0.02459235,0.0017957987,0.027302505,0.0015484011,0.059399046,0.002531582,0.039731618,0.0041531334,0.4496812,0.022410074,0.21951224,0.0065278183,0.09444738,0.0033149899,0.00090185093,6.4830216e-05
147,2020-09-13,0.75224453,0.025322694,-0.70295936,0.018644253,0.2812226,0.020513622,0.023358196,0.0015600731,0.032466915,0.0015556333,0.06827108,0.0021738287,0.05526118,0.0036794695,0.39259183,0.02203633,0.2198959,0.005116866,0.10597138,0.004882303,0.009386827,7.35903e-05
148,2020-09-17,,,,,,,,,,,,,,,,,,,,,,
149,2020-09-21,,,,,,,,,,,,,,,,,,,,,,
150,2020-09-25,0.63202876,0.117696635,-0.62559056,0.07104061,0.1851877,0.10563114,0.029994972,0.007409549,0.042333156,0.010290705,0.08228127,0.012726562,0.081025936,0.02568817,0.3601318,0.028934157,0.24835055,0.03681603,0.14125618,0.03798577,0.0011364247,0.00018942992
151,2020-09-29,0.6007709,0.12415225,-0.6155399,0.0695325,0.13316719,0.09462352,0.028277298,0.008280866,0.04052752,0.013312376,0.08107988,0.013544608,0.085952,0.029017165,0.3418637,0.021147715,0.2629204,0.037113823,0.15481356,0.036729526,0.0012657288,7.9417034e-05
152,2020-10-01,0.6007709,0.12415225,-0.6155399,0.0695325,0.13316719,0.09462352,0.028277298,0.008280866,0.04052752,0.013312376,0.08107988,0.013544608,0.085952,0.029017165,0.3418637,0.021147715,0.2629204,0.037113823,0.15481356,0.036729526,0.0012657288,7.9417034e-05
