,Month,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,NDMI_mean,NDMI_std,Band_4_mean,Band_4_std,Band_5_mean,Band_5_std,Band_6_mean,Band_6_std,Band_7_mean,Band_7_std,Band_8_mean,Band_8_std,Band_9_mean,Band_9_std,Band_10_mean,Band_10_std,Band_11_mean,Band_11_std
12,2018-06-17,0.16781467,0.0062416894,-0.26886553,0.0075844703,-0.1572246,0.0061738994,0.07698124,0.0018997848,0.10166766,0.0030306105,0.15854362,0.0052631996,0.1960333,0.0049939775,0.27511838,0.007914731,0.37768096,0.006871555,0.31397858,0.0052784765,0.0014338322,0.00013942485
13,2018-06-21,,,,,,,,,,,,,,,,,,,,,,
14,2018-06-25,,,,,,,,,,,,,,,,,,,,,,
15,2018-06-29,,,,,,,,,,,,,,,,,,,,,,
16,2018-07-01,,,,,,,,,,,,,,,,,,,,,,
17,2018-07-05,0.19016306,0.012434466,-0.303594,0.009558311,-0.16267373,0.010130804,0.0627145,0.0065363864,0.08551749,0.0039457865,0.13624927,0.0046350616,0.17352873,0.0055532614,0.25498748,0.0064100223,0.35397974,0.003278557,0.28267282,0.0034292538,0.0028656353,0.00010395549
18,2018-07-09,0.19016306,0.012434466,-0.303594,0.009558311,-0.16267373,0.010130804,0.0627145,0.0065363864,0.08551749,0.0039457865,0.13624927,0.0046350616,0.17352873,0.0055532614,0.25498748,0.0064100223,0.35397974,0.003278557,0.28267282,0.0034292538,0.0028656353,0.00010395549
19,2018-07-13,,,,,,,,,,,,,,,,,,,,,,
20,2018-07-17,,,,,,,,,,,,,,,,,,,,,,
21,2018-07-21,,,,,,,,,,,,,,,,,,,,,,
22,2018-07-25,,,,,,,,,,,,,,,,,,,,,,
23,2018-07-29,,,,,,,,,,,,,,,,,,,,,,
24,2018-08-01,,,,,,,,,,,,,,,,,,,,,,
25,2018-08-05,,,,,,,,,,,,,,,,,,,,,,
26,2018-08-09,,,,,,,,,,,,,,,,,,,,,,
27,2018-08-13,,,,,,,,,,,,,,,,,,,,,,
28,2018-08-17,,,,,,,,,,,,,,,,,,,,,,
29,2018-08-21,,,,,,,,,,,,,,,,,,,,,,
30,2018-08-25,,,,,,,,,,,,,,,,,,,,,,
31,2018-08-29,,,,,,,,,,,,,,,,,,,,,,
32,2018-09-01,,,,,,,,,,,,,,,,,,,,,,
33,2018-09-05,,,,,,,,,,,,,,,,,,,,,,
34,2018-09-09,,,,,,,,,,,,,,,,,,,,,,
35,2018-09-13,0.43816426,0.06754438,-0.49102175,0.09768507,0.08978106,0.0087473,0.13761376,0.029582774,0.09657537,0.05725376,0.15751955,0.041534085,0.17876364,0.032413743,0.4528223,0.014081794,0.3782981,0.014347744,0.30710143,0.020561244,0.00527012,0.0005969567
36,2018-09-17,0.43816426,0.06754438,-0.49102175,0.09768507,0.08978106,0.0087473,0.13761376,0.029582774,0.09657537,0.05725376,0.15751955,0.041534085,0.17876364,0.032413743,0.4528223,0.014081794,0.3782981,0.014347744,0.30710143,0.020561244,0.00527012,0.0005969567
37,2018-09-21,,,,,,,,,,,,,,,,,,,,,,
38,2018-09-25,0.4830738,0.04962058,-0.4938139,0.02796815,-0.036827564,0.03087103,0.05412156,0.003475505,0.057417326,0.0060574193,0.088736035,0.0092040235,0.09169142,0.014898537,0.2610016,0.008398397,0.28192028,0.025233611,0.19226436,0.028435213,0.0013098348,0.00015558052
39,2018-09-29,0.43857244,0.04421477,-0.4747405,0.024556175,-0.0637448,0.022183308,0.06003413,0.0031682972,0.06557775,0.0058369962,0.099060066,0.009227325,0.10893802,0.0154878,0.27736396,0.008485591,0.31577805,0.022508323,0.221657,0.025470717,0.001454608,0.000108202905
40,2018-10-01,0.43857244,0.04421477,-0.4747405,0.024556175,-0.0637448,0.022183308,0.06003413,0.0031682972,0.06557775,0.0058369962,0.099060066,0.009227325,0.10893802,0.0154878,0.27736396,0.008485591,0.31577805,0.022508323,0.221657,0.025470717,0.001454608,0.000108202905
41,2018-10-05,0.42209667,0.047919523,-0.46322703,0.026222244,-0.05343564,0.027621424,0.06284317,0.0054415828,0.07089936,0.006659547,0.103296354,0.010058331,0.11491677,0.017107451,0.28071624,0.008743102,0.31338462,0.026727162,0.22279704,0.029064279,0.0010470573,0.00017726368
42,2018-10-09,0.3688915,0.034663107,-0.44282788,0.018750137,-0.08867478,0.02527472,0.058584798,0.0036443819,0.07069945,0.004856882,0.10862303,0.0065136612,0.12994005,0.012367368,0.2809896,0.0062841526,0.33637196,0.022339262,0.24118482,0.024429735,0.0018393197,7.158476e-05
43,2018-10-13,0.33687273,0.037276763,-0.42752802,0.021946171,-0.105719216,0.023068676,0.064322785,0.004412546,0.076845974,0.0059440318,0.11641554,0.0083706435,0.14430279,0.014735965,0.28984103,0.008316988,0.35906646,0.023766745,0.26548123,0.024694689,0.001277414,0.00015468684
44,2018-10-17,0.33687273,0.037276763,-0.42752802,0.021946171,-0.105719216,0.023068676,0.064322785,0.004412546,0.076845974,0.0059440318,0.11641554,0.0083706435,0.14430279,0.014735965,0.28984103,0.008316988,0.35906646,0.023766745,0.26548123,0.024694689,0.001277414,0.00015468684
45,2018-10-21,0.2871631,0.03276381,-0.40065122,0.021107707,-0.1400984,0.022604417,0.06378286,0.001848699,0.07789345,0.003967685,0.1153711,0.005221073,0.14937997,0.008602438,0.2701184,0.017994443,0.35792047,0.020244952,0.27804077,0.015949583,0.001571628,9.847585e-05
46,2018-10-25,0.29004025,0.03471098,-0.39205137,0.02391411,-0.1097999,0.02532825,0.066449866,0.0057822573,0.08293009,0.0067868466,0.12527043,0.009558405,0.15795895,0.01365776,0.28767312,0.028314602,0.35853234,0.034128692,0.2731379,0.028283643,0.0009368747,0.00020468274
47,2018-10-29,,,,,,,,,,,,,,,,,,,,,,
48,2018-11-01,,,,,,,,,,,,,,,,,,,,,,
49,2018-11-05,0.21294333,0.017007973,-0.32317233,0.010507897,-0.15416116,0.01400674,0.060045,0.0022712771,0.07515223,0.0029724853,0.11528003,0.004929027,0.14627662,0.0072958875,0.22540839,0.010100029,0.30749065,0.011400266,0.25623628,0.014837403,0.0014943599,9.014888e-05
50,2018-11-09,0.24065861,0.028699206,-0.3606359,0.015331164,-0.16235961,0.037429847,0.05606502,0.0035594914,0.061324038,0.0023286412,0.091059506,0.0037817033,0.118751906,0.008083681,0.19378074,0.0068119904,0.26995713,0.024335288,0.21580549,0.034458093,0.0012861323,0.000108851564
51,2018-11-13,0.2118423,0.022499818,-0.32686037,0.015952531,-0.19762811,0.019713238,0.05932094,0.0011722802,0.06745908,0.0028239882,0.10040443,0.0036026996,0.1287627,0.005778774,0.1979702,0.007472723,0.29555246,0.011374749,0.25587347,0.014879469,0.0012399087,0.00010138202
52,2018-11-17,,,,,,,,,,,,,,,,,,,,,,
53,2018-11-21,,,,,,,,,,,,,,,,,,,,,,
54,2018-11-25,0.2492957,0.03852765,-0.35651118,0.026420701,-0.1669393,0.031887427,0.058395483,0.0030866906,0.06576394,0.004812537,0.099090435,0.005988538,0.12567581,0.010008461,0.20874348,0.0066429004,0.29298759,0.018671349,0.25004265,0.026698865,0.0015132268,9.977476e-05
55,2018-11-29,0.3006123,0.045021605,-0.390606,0.027515072,-0.116776474,0.040914085,0.04917432,0.0030050504,0.05988215,0.0038558273,0.0949277,0.0049424567,0.11666143,0.009659434,0.2165746,0.005678631,0.27449226,0.018373616,0.2221817,0.026747659,0.0017378654,9.570442e-05
56,2019-05-01,0.18285203,0.010678409,-0.318695,0.009488178,-0.16156656,0.008042395,0.07348001,0.003014721,0.09378643,0.003320039,0.14421985,0.0038814552,0.19285896,0.0057325684,0.27910587,0.0048898757,0.3866637,0.005790767,0.32482827,0.008383875,0.0020772242,9.361074e-05
57,2019-05-05,0.18285203,0.010678409,-0.318695,0.009488178,-0.16156656,0.008042395,0.07348001,0.003014721,0.09378643,0.003320039,0.14421985,0.0038814552,0.19285896,0.0057325684,0.27910587,0.0048898757,0.3866637,0.005790767,0.32482827,0.008383875,0.0020772242,9.361074e-05
58,2019-05-09,0.19527411,0.009049736,-0.32794717,0.009063471,-0.1487818,0.0036090596,0.075519875,0.0016515981,0.09606634,0.0011758703,0.14939506,0.0020572878,0.1987483,0.0025772187,0.29520008,0.002347354,0.39838484,0.0009584714,0.3257427,0.0035106575,0.0016135378,4.7711528e-05
59,2019-05-13,0.17126131,0.0083610015,-0.30010048,0.008357225,-0.1450982,0.009628278,0.077061884,0.0026699752,0.10172674,0.0026714322,0.15825562,0.0035628749,0.20799759,0.0043685837,0.29394487,0.004822793,0.39370164,0.0039857747,0.3223133,0.006911422,0.001676102,5.9353642e-05
60,2019-05-17,0.17408517,0.010599459,-0.29188287,0.008824777,-0.1379252,0.010663457,0.07811117,0.0023626275,0.10227907,0.002648188,0.15901735,0.004071302,0.20409507,0.005647621,0.29009664,0.0062030503,0.3828997,0.006272897,0.31377286,0.008764587,0.0009630896,0.00020467673
61,2019-05-21,0.17408517,0.010599459,-0.29188287,0.008824777,-0.1379252,0.010663457,0.07811117,0.0023626275,0.10227907,0.002648188,0.15901735,0.004071302,0.20409507,0.005647621,0.29009664,0.0062030503,0.3828997,0.006272897,0.31377286,0.008764587,0.0009630896,0.00020467673
62,2019-05-25,0.17602594,0.0074127894,-0.30804613,0.008260897,-0.15304078,0.009948316,0.07684219,0.0018014028,0.099335365,0.003276356,0.15423281,0.003749796,0.20426132,0.0039689974,0.29153442,0.0053861607,0.39684388,0.0023533741,0.32454517,0.0064663007,0.0018864354,7.915415e-05
63,2019-05-29,,,,,,,,,,,,,,,,,,,,,,
64,2019-06-01,0.16079828,0.0038842573,-0.29745147,0.0064465073,-0.15235752,0.004189236,0.07243944,0.0053963987,0.09734842,0.004140669,0.15529646,0.002780657,0.20733017,0.002578277,0.28678715,0.0038269148,0.3899046,0.006429321,0.32201108,0.006380752,0.0020648257,0.00018034397
65,2019-06-05,,,,,,,,,,,,,,,,,,,,,,
66,2019-06-09,,,,,,,,,,,,,,,,,,,,,,
67,2019-06-13,0.1955047,0.007844637,-0.3272456,0.008179508,-0.14678411,0.004298575,0.075827405,0.001857483,0.09682958,0.001827527,0.14961816,0.0017192165,0.19863647,0.002137432,0.29518434,0.002838489,0.39673597,0.0017064328,0.30945024,0.0039655534,0.0011716833,5.4383818e-05
68,2019-06-17,,,,,,,,,,,,,,,,,,,,,,
69,2019-06-21,0.19975816,0.009404358,-0.30040732,0.0061122477,-0.13958125,0.0040351897,0.074006096,0.0027228438,0.0992352,0.00333965,0.15751989,0.005223985,0.1953356,0.0075881365,0.29270515,0.005946616,0.38771337,0.009497378,0.30575833,0.00996124,0.0013188493,0.00013651409
70,2019-06-25,,,,,,,,,,,,,,,,,,,,,,
71,2019-06-29,,,,,,,,,,,,,,,,,,,,,,
72,2019-07-01,,,,,,,,,,,,,,,,,,,,,,
73,2019-07-05,,,,,,,,,,,,,,,,,,,,,,
74,2019-07-09,,,,,,,,,,,,,,,,,,,,,,
75,2019-07-13,,,,,,,,,,,,,,,,,,,,,,
76,2019-07-17,,,,,,,,,,,,,,,,,,,,,,
77,2019-07-21,,,,,,,,,,,,,,,,,,,,,,
78,2019-07-25,,,,,,,,,,,,,,,,,,,,,,
79,2019-07-29,,,,,,,,,,,,,,,,,,,,,,
80,2019-08-01,,,,,,,,,,,,,,,,,,,,,,
81,2019-08-05,,,,,,,,,,,,,,,,,,,,,,
82,2019-08-09,,,,,,,,,,,,,,,,,,,,,,
83,2019-08-13,,,,,,,,,,,,,,,,,,,,,,
84,2019-08-17,,,,,,,,,,,,,,,,,,,,,,
85,2019-08-21,,,,,,,,,,,,,,,,,,,,,,
86,2019-08-25,,,,,,,,,,,,,,,,,,,,,,
87,2019-08-29,,,,,,,,,,,,,,,,,,,,,,
88,2019-09-01,,,,,,,,,,,,,,,,,,,,,,
89,2019-09-05,,,,,,,,,,,,,,,,,,,,,,
90,2019-09-09,,,,,,,,,,,,,,,,,,,,,,
91,2019-09-13,,,,,,,,,,,,,,,,,,,,,,
92,2019-09-17,,,,,,,,,,,,,,,,,,,,,,
93,2019-09-21,,,,,,,,,,,,,,,,,,,,,,
94,2019-09-25,,,,,,,,,,,,,,,,,,,,,,
95,2019-09-29,0.5033523,0.0845296,-0.5091284,0.09155154,0.11102407,0.07955111,0.024539193,0.0018735827,0.030407649,0.0024704377,0.060168054,0.0045748833,0.061421756,0.0069671697,0.19448587,0.04869359,0.1621688,0.054901525,0.08766277,0.028821839,0.0009488526,7.770598e-05
96,2019-10-01,0.5033523,0.0845296,-0.5091284,0.09155154,0.11102407,0.07955111,0.024539193,0.0018735827,0.030407649,0.0024704377,0.060168054,0.0045748833,0.061421756,0.0069671697,0.19448587,0.04869359,0.1621688,0.054901525,0.08766277,0.028821839,0.0009488526,7.770598e-05
97,2019-10-05,0.4944565,0.060483158,-0.49662402,0.07329629,0.14254083,0.07749939,0.020666871,0.0018801339,0.021455675,0.0021080242,0.04345754,0.0023162758,0.043938223,0.0040118797,0.133011,0.025936488,0.103323564,0.030828366,0.05322877,0.015701145,0.0010160354,9.464735e-05
98,2019-10-09,0.45389444,0.041929614,-0.47308698,0.05165611,-0.0047220504,0.075394005,0.04222648,0.0028951773,0.04340412,0.0037368336,0.06795439,0.0052394634,0.071759194,0.00849514,0.19284965,0.029212892,0.20022261,0.050171044,0.12315714,0.034914047,0.001266813,0.00011073949
99,2019-10-13,0.41679522,0.032136463,-0.45202896,0.03678938,-0.018279422,0.0669825,0.04117874,0.001532523,0.048219748,0.0019502545,0.076511286,0.0032179407,0.083685346,0.0066238395,0.20415056,0.021206887,0.21605577,0.04535739,0.13426468,0.033327147,0.0011150782,0.00013971636
100,2019-10-17,0.41679522,0.032136463,-0.45202896,0.03678938,-0.018279422,0.0669825,0.04117874,0.001532523,0.048219748,0.0019502545,0.076511286,0.0032179407,0.083685346,0.0066238395,0.20415056,0.021206887,0.21605577,0.04535739,0.13426468,0.033327147,0.0011150782,0.00013971636
101,2019-10-21,,,,,,,,,,,,,,,,,,,,,,
102,2019-10-25,,,,,,,,,,,,,,,,,,,,,,
103,2019-10-29,0.38879183,0.0731563,-0.4464466,0.036004037,-0.07784043,0.08563517,0.04814184,0.0049856906,0.053884268,0.007334642,0.082618065,0.009613092,0.09595416,0.019098373,0.2154473,0.016934548,0.25722548,0.05247669,0.18015939,0.05290748,0.0013258301,8.842858e-05
104,2019-11-01,0.38879183,0.0731563,-0.4464466,0.036004037,-0.07784043,0.08563517,0.04814184,0.0049856906,0.053884268,0.007334642,0.082618065,0.009613092,0.09595416,0.019098373,0.2154473,0.016934548,0.25722548,0.05247669,0.18015939,0.05290748,0.0013258301,8.842858e-05
105,2019-11-05,,,,,,,,,,,,,,,,,,,,,,
106,2019-11-09,0.30328423,0.061376307,-0.3790832,0.038548343,-0.10979105,0.080452375,0.054741677,0.014164764,0.06023676,0.005711955,0.092226796,0.0046249144,0.109703645,0.010223449,0.2052552,0.012031744,0.25798607,0.03263931,0.18618688,0.044677272,0.0014962177,0.00014051748
107,2019-11-13,0.32117414,0.07814472,-0.39960426,0.048757993,-0.09361303,0.0708663,0.044034977,0.0047168806,0.0536012,0.006113652,0.083972834,0.009116579,0.101260655,0.017217973,0.19530123,0.00855689,0.23828563,0.03400445,0.17323434,0.04271261,0.0013020813,0.0001179838
108,2019-11-17,0.3026399,0.080562994,-0.39516774,0.052028757,-0.12714118,0.064969495,0.04148355,0.0067522023,0.04991757,0.008353722,0.080982916,0.009791692,0.100615874,0.017101776,0.18602547,0.004801971,0.24235334,0.029733164,0.18390281,0.038059372,0.0013866045,9.1409325e-05
109,2019-11-21,0.3026399,0.080562994,-0.39516774,0.052028757,-0.12714118,0.064969495,0.04148355,0.0067522023,0.04991757,0.008353722,0.080982916,0.009791692,0.100615874,0.017101776,0.18602547,0.004801971,0.24235334,0.029733164,0.18390281,0.038059372,0.0013866045,9.1409325e-05
110,2019-11-25,0.32493418,0.072025985,-0.41001272,0.04437964,-0.10853286,0.05851426,0.03892962,0.0041599004,0.049835283,0.006443427,0.08342227,0.00911389,0.10193746,0.014992028,0.19925758,0.016998284,0.24881825,0.02787577,0.18688284,0.03432671,0.0013169149,0.00012341312
111,2019-11-29,,,,,,,,,,,,,,,,,,,,,,
112,2020-05-01,0.24622045,0.021079656,-0.38995308,0.011931876,-0.118390575,0.024881953,0.06708901,0.0031281812,0.08757359,0.0032944938,0.13652395,0.0072884955,0.18852341,0.015920315,0.3111748,0.01788453,0.394211,0.005858323,0.29211286,0.010387174,0.0015150676,8.1102204e-05
113,2020-05-05,0.21969065,0.017871983,-0.34860742,0.015416517,-0.111671895,0.033648778,0.07624693,0.0026218344,0.09866249,0.0043617175,0.15071078,0.00787318,0.1999333,0.015125606,0.3124686,0.022613248,0.39017484,0.006729667,0.3014168,0.0168201,0.0016740641,0.00016152869
114,2020-05-09,,,,,,,,,,,,,,,,,,,,,,
115,2020-05-13,0.20736268,0.01628321,-0.34317,0.009946365,-0.14403741,0.011668154,0.07233622,0.004318797,0.0941639,0.00245158,0.14491639,0.0031223053,0.19458294,0.005716054,0.29638422,0.007015068,0.39604768,0.0030320648,0.31181937,0.007532715,0.0015318941,4.6569894e-05
116,2020-05-17,,,,,,,,,,,,,,,,,,,,,,
117,2020-05-21,0.18358676,0.011304892,-0.31249556,0.012440171,-0.17268828,0.0066202027,0.07347949,0.0024681815,0.09249761,0.0038604618,0.14301093,0.004511299,0.18829481,0.004528098,0.27301875,0.0076866215,0.3868981,0.006192692,0.32807875,0.0036258243,0.0017082253,8.3911844e-05
118,2020-05-25,0.17862886,0.010507082,-0.30375972,0.011968788,-0.17417939,0.007311703,0.073722824,0.0023566207,0.09324238,0.0034440956,0.14369318,0.004714652,0.18749842,0.0052549723,0.26910737,0.009066788,0.38249782,0.00783074,0.31938994,0.0047547286,0.0014047605,6.683418e-05
119,2020-05-29,0.17862886,0.010507082,-0.30375972,0.011968788,-0.17417939,0.007311703,0.073722824,0.0023566207,0.09324238,0.0034440956,0.14369318,0.004714652,0.18749842,0.0052549723,0.26910737,0.009066788,0.38249782,0.00783074,0.31938994,0.0047547286,0.0014047605,6.683418e-05
120,2020-06-01,,,,,,,,,,,,,,,,,,,,,,
121,2020-06-05,0.18504798,0.012642406,-0.3114537,0.012860888,-0.17608048,0.006603501,0.07390649,0.001781035,0.09305107,0.0036947636,0.14438596,0.0048456015,0.18909532,0.0052985954,0.27492732,0.005186387,0.39238542,0.0030522111,0.32000345,0.0032766352,0.0012700385,7.055403e-05
122,2020-06-09,,,,,,,,,,,,,,,,,,,,,,
123,2020-06-13,,,,,,,,,,,,,,,,,,,,,,
124,2020-06-17,0.17403497,0.010545397,-0.29053685,0.0100866575,-0.16748188,0.005033282,0.07111618,0.00523799,0.098605245,0.0031925475,0.15537573,0.004841322,0.1988431,0.00612585,0.2825384,0.0036809042,0.39619467,0.0025853524,0.3237773,0.0045540314,0.001796832,0.00010149817
125,2020-06-21,,,,,,,,,,,,,,,,,,,,,,
126,2020-06-25,0.19519053,0.012932965,-0.3095955,0.012869421,-0.16699937,0.007641919,0.07191723,0.004849848,0.09216853,0.004093888,0.1433554,0.0052491627,0.1830858,0.005927744,0.27188462,0.0077940114,0.380809,0.006704323,0.30306554,0.0054751113,0.0061932383,0.0001286883
127,2020-06-29,,,,,,,,,,,,,,,,,,,,,,
128,2020-07-01,,,,,,,,,,,,,,,,,,,,,,
129,2020-07-05,,,,,,,,,,,,,,,,,,,,,,
130,2020-07-09,,,,,,,,,,,,,,,,,,,,,,
131,2020-07-13,,,,,,,,,,,,,,,,,,,,,,
132,2020-07-17,0.2832584,0.00479587,-0.3737697,0.003629132,-0.15029706,0.0019537625,0.07326676,0.00072652806,0.086660914,0.00077678583,0.13431253,0.00084571575,0.16456997,0.0013763322,0.2946421,0.0007674637,0.3988759,0.00076405983,0.29923755,0.0012268795,0.0030640622,4.798183e-05
133,2020-07-21,,,,,,,,,,,,,,,,,,,,,,
134,2020-07-25,0.2400699,0.06244477,-0.34520927,0.09920358,-0.09694215,0.019913625,0.048981316,0.022853864,0.10061784,0.036887165,0.14744449,0.032884736,0.18442078,0.029044166,0.29865173,0.022214131,0.362141,0.01575552,0.25598767,0.018793633,0.0026122737,0.00013054776
135,2020-07-29,,,,,,,,,,,,,,,,,,,,,,
136,2020-08-01,,,,,,,,,,,,,,,,,,,,,,
137,2020-08-05,,,,,,,,,,,,,,,,,,,,,,
138,2020-08-09,,,,,,,,,,,,,,,,,,,,,,
139,2020-08-13,,,,,,,,,,,,,,,,,,,,,,
140,2020-08-17,,,,,,,,,,,,,,,,,,,,,,
141,2020-08-21,,,,,,,,,,,,,,,,,,,,,,
142,2020-08-25,,,,,,,,,,,,,,,,,,,,,,
143,2020-08-29,,,,,,,,,,,,,,,,,,,,,,
144,2020-09-01,,,,,,,,,,,,,,,,,,,,,,
145,2020-09-05,,,,,,,,,,,,,,,,,,,,,,
146,2020-09-09,0.68407357,0.04699786,-0.6372884,0.032716542,0.21824753,0.03801122,0.029189507,0.0054822545,0.039501265,0.006300912,0.08066371,0.008269792,0.068458535,0.011632583,0.3637258,0.0075279265,0.2338111,0.01705943,0.12300551,0.01798298,0.0014648057,0.0001961708
147,2020-09-13,0.6200679,0.044831052,-0.60732114,0.03156061,0.15470919,0.029382383,0.035726074,0.0021791193,0.044828992,0.005982633,0.08594829,0.008084292,0.08265332,0.011651049,0.35139775,0.0054067858,0.25748342,0.013462661,0.15238443,0.01586863,0.01011278,0.0001527753
148,2020-09-17,0.6146981,0.039639268,-0.6013193,0.025587069,0.11209271,0.030266652,0.036501035,0.0018287841,0.0447096,0.00425254,0.08186434,0.0060915886,0.07857078,0.009557871,0.32860357,0.0053287502,0.26262042,0.013568956,0.15554799,0.01613144,0.004189886,8.625186e-05
149,2020-09-21,0.6146981,0.039639268,-0.6013193,0.025587069,0.11209271,0.030266652,0.036501035,0.0018287841,0.0447096,0.00425254,0.08186434,0.0060915886,0.07857078,0.009557871,0.32860357,0.0053287502,0.26262042,0.013568956,0.15554799,0.01613144,0.004189886,8.625186e-05
150,2020-09-25,0.5267393,0.053272095,-0.5386937,0.035211343,0.054078177,0.035264257,0.04313558,0.0054237843,0.05434818,0.0066709374,0.09306281,0.009535338,0.09648866,0.014390427,0.30967855,0.0052484465,0.2785013,0.019512959,0.17760356,0.022048455,0.0010303071,0.00027747103
151,2020-09-29,0.47772136,0.05786423,-0.5121513,0.0374972,-0.008770837,0.032346487,0.052348405,0.004603011,0.059520192,0.008542689,0.097547464,0.01117847,0.10725709,0.01731806,0.3012777,0.0047647413,0.3073539,0.022142706,0.2055902,0.024417574,0.001178045,7.594488e-05
152,2020-10-01,0.47772136,0.05786423,-0.5121513,0.0374972,-0.008770837,0.032346487,0.052348405,0.004603011,0.059520192,0.008542689,0.097547464,0.01117847,0.10725709,0.01731806,0.3012777,0.0047647413,0.3073539,0.022142706,0.2055902,0.024417574,0.001178045,7.594488e-05
153,2020-10-05,0.3507515,0.03406395,-0.43155077,0.024908906,-0.09969903,0.017344432,0.06881668,0.0027236505,0.07996764,0.0063192295,0.1209828,0.008582734,0.14658207,0.012533748,0.30420297,0.0047901566,0.37187672,0.01540821,0.2783985,0.01703243,0.0015741198,6.3654086e-05
154,2020-10-09,0.3347,0.025569811,-0.43059856,0.018475765,-0.10209164,0.012513093,0.06675852,0.002248787,0.080646545,0.0050117904,0.12295773,0.00658312,0.15408416,0.010066238,0.30863947,0.0038573851,0.3790071,0.012158066,0.27847895,0.013371974,0.0016776107,7.067396e-05
155,2020-10-13,,,,,,,,,,,,,,,,,,,,,,
156,2020-10-17,0.28373915,0.022052288,-0.4034342,0.014804119,-0.1376292,0.01856264,0.06265472,0.0022069167,0.078289896,0.0039814124,0.118365616,0.0060341707,0.15538894,0.008557654,0.2786297,0.015668401,0.36736712,0.016774302,0.28244925,0.014380022,0.0013906953,8.1461614e-05
157,2020-10-21,0.28373915,0.022052288,-0.4034342,0.014804119,-0.1376292,0.01856264,0.06265472,0.0022069167,0.078289896,0.0039814124,0.118365616,0.0060341707,0.15538894,0.008557654,0.2786297,0.015668401,0.36736712,0.016774302,0.28244925,0.014380022,0.0013906953,8.1461614e-05
158,2020-10-25,0.22266258,0.022519408,-0.33988672,0.017303756,-0.17680286,0.017487269,0.06327316,0.0018541001,0.07467282,0.004065318,0.110831715,0.005584028,0.14304397,0.0074997162,0.22483414,0.006535169,0.3214281,0.0086574275,0.27167198,0.011509457,0.0017166904,7.255729e-05
159,2020-10-29,0.21780516,0.024347378,-0.33815637,0.01770954,-0.16484049,0.015841858,0.062099703,0.0015333787,0.07528064,0.00490195,0.11132073,0.007909586,0.14457738,0.010520052,0.2249587,0.013245767,0.31376088,0.01810782,0.26465943,0.023396011,0.0018114788,9.7642645e-05
160,2020-11-01,0.20902911,0.023149341,-0.3310993,0.01978943,-0.17939657,0.02403399,0.06475587,0.0031714414,0.07514583,0.0068912506,0.110642806,0.010454272,0.14400515,0.013136337,0.21985987,0.01637114,0.31546476,0.014792033,0.2702761,0.016054654,0.0017395165,0.0001245974
161,2020-11-05,0.20902911,0.023149341,-0.3310993,0.01978943,-0.17939657,0.02403399,0.06475587,0.0031714414,0.07514583,0.0068912506,0.110642806,0.010454272,0.14400515,0.013136337,0.21985987,0.01637114,0.31546476,0.014792033,0.2702761,0.016054654,0.0017395165,0.0001245974
162,2020-11-09,,,,,,,,,,,,,,,,,,,,,,
163,2020-11-13,0.2945262,0.07841459,-0.42517477,0.08771876,-0.007959906,0.03843611,0.27222806,0.060125064,0.08853416,0.020650765,0.14812739,0.036694728,0.20029937,0.043743946,0.36329636,0.042456828,0.3672317,0.023748545,0.32360244,0.029264105,0.0043738866,0.0012272088
